,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7299,[0.45179881 0.35278432],72,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
7300,[0.18382816 0.10258541],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7301,[0.15301    0.19116285],73,-1,-1,-1,-1
7302,[0.15656831 0.15455864],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7303,[0.10135906 0.11210412],73,81,"[0.11614611648747179, 0.12512559546565052]",2,-1
7304,[0.10782082 0.12407474],73,81,"[0.11614611648747179, 0.12512559546565052]",2,-1
7305,[0.13862012 0.12651541],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7306,[0.15686247 0.08257862],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7307,[0.24445974 0.1440971 ],73,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7308,[0.12233267 0.06707424],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7309,[0.12479282 0.132032  ],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7310,[0.05732949 0.0911698 ],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7311,[0.21083564 0.15092881],73,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7312,[0.12378412 0.15680081],73,81,"[0.11614611648747179, 0.12512559546565052]",0,-1
7313,[0.14299703 0.11321374],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7314,[0.17269518 0.06358198],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7315,[0.13949329 0.13036359],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7316,[0.12266271 0.15875667],73,81,"[0.11614611648747179, 0.12512559546565052]",0,-1
7317,[0.07899936 0.1605709 ],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7318,[0.11262928 0.1753824 ],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7319,[0.10961235 0.09846623],73,81,"[0.11614611648747179, 0.12512559546565052]",2,-1
7320,[0.14916462 0.18592355],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7321,[0.17340634 0.13216633],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7322,[0.19450972 0.0433044 ],73,-1,-1,-1,-1
7323,[0.14308588 0.08889466],73,81,"[0.11614611648747179, 0.12512559546565052]",36,-1
7324,[0.1465069  0.13050597],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7325,[0.08772979 0.04522727],73,-1,-1,-1,-1
7326,[0.1330179  0.12758608],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7327,[0.17466728 0.10547419],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7328,[0.14147379 0.06933024],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7329,[0.14969833 0.07863989],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7330,[0.15290349 0.15451909],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7331,[0.12548178 0.19713014],73,-1,-1,-1,-1
7332,[0.1253882  0.11657365],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7333,[0.09997521 0.11226983],73,81,"[0.11614611648747179, 0.12512559546565052]",2,-1
7334,[0.17115554 0.08277947],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7335,[0.1378559  0.09568498],73,81,"[0.11614611648747179, 0.12512559546565052]",36,-1
7336,[0.15454787 0.10971618],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7337,[0.13803543 0.08636359],73,81,"[0.11614611648747179, 0.12512559546565052]",36,-1
7338,[0.09245131 0.17931357],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7339,[0.11417928 0.09366107],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7340,[0.05817922 0.09185442],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7341,[0.06949    0.10416815],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7342,[0.10969597 0.10001889],73,81,"[0.11614611648747179, 0.12512559546565052]",2,-1
7343,[0.1320672  0.16075072],73,81,"[0.11614611648747179, 0.12512559546565052]",0,-1
7344,[0.16076929 0.12327837],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7345,[0.16573163 0.14330611],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7346,[0.14339785 0.12275231],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7347,[0.22100321 0.09870028],73,13,"[0.2025998647821635, 0.11869015064244322]",112,-1
7348,[0.09390548 0.16272764],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7349,[0.16673702 0.10760212],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7350,[0.25311154 0.1273003 ],73,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7351,[0.1630946  0.11915678],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7352,[0.13065796 0.09375801],73,81,"[0.11614611648747179, 0.12512559546565052]",36,-1
7353,[0.11128849 0.21072796],73,-1,-1,-1,-1
7354,[0.16517695 0.1203932 ],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7355,[0.15328816 0.14862416],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7356,[0.15718888 0.10071507],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7357,[0.14723049 0.13537872],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7358,[0.14155687 0.09047685],73,81,"[0.11614611648747179, 0.12512559546565052]",36,-1
7359,[0.17766687 0.12565294],73,13,"[0.2025998647821635, 0.11869015064244322]",102,-1
7360,[0.1713422  0.16272148],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7361,[0.19337054 0.12251392],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7362,[0.13118373 0.16350568],73,81,"[0.11614611648747179, 0.12512559546565052]",0,-1
7363,[0.17547847 0.08911998],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7364,[0.20100896 0.09900592],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7365,[0.17857908 0.10914575],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7366,[0.07195718 0.08466166],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7367,[0.20010939 0.21911925],73,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
7368,[0.16374671 0.14479691],73,13,"[0.2025998647821635, 0.11869015064244322]",43,-1
7369,[0.18069853 0.14644686],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7370,[0.1020299  0.09923149],73,81,"[0.11614611648747179, 0.12512559546565052]",2,-1
7371,[0.18210233 0.17840613],73,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
7372,[0.1014319 0.1961461],73,-1,-1,-1,-1
7373,[0.0696851  0.12152311],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7374,[0.12160075 0.13572148],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7375,[0.16320917 0.11974716],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7376,[0.19372843 0.10032206],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7377,[0.14951053 0.13980638],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7378,[0.16338266 0.16428492],73,13,"[0.2025998647821635, 0.11869015064244322]",43,-1
7379,[0.17611556 0.08427815],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7380,[0.19122963 0.09723924],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7381,[0.1143816  0.07087851],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7382,[0.13499597 0.103428  ],73,81,"[0.11614611648747179, 0.12512559546565052]",36,-1
7383,[0.21213212 0.1354338 ],73,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7384,[0.08508518 0.15854929],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7385,[0.13293635 0.10768821],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7386,[0.1446889  0.14569861],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7387,[0.1809656  0.11970448],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7388,[0.1339456  0.13702935],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7389,[0.19979485 0.19548997],73,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
7390,[0.16095735 0.15336479],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7391,[0.06880221 0.07084935],73,-1,-1,-1,-1
7392,[0.11457035 0.16551812],73,81,"[0.11614611648747179, 0.12512559546565052]",0,-1
7393,[0.13458679 0.10449366],73,81,"[0.11614611648747179, 0.12512559546565052]",36,-1
7394,[0.12756721 0.16836678],73,81,"[0.11614611648747179, 0.12512559546565052]",0,-1
7395,[0.15507392 0.14548093],73,81,"[0.11614611648747179, 0.12512559546565052]",43,-1
7396,[0.12203934 0.1219395 ],73,81,"[0.11614611648747179, 0.12512559546565052]",-1,-1
7397,[0.17489263 0.16861434],73,13,"[0.2025998647821635, 0.11869015064244322]",43,-1
7398,[0.18402583 0.12172696],73,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7399,[0.13803696 0.08558062],73,81,"[0.11614611648747179, 0.12512559546565052]",36,-1
7400,[0.19493565 0.06886518],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7401,[0.18514885 0.09468933],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7402,[0.19813456 0.14638138],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7403,[0.26841509 0.17987767],74,58,"[0.23587849952508277, 0.1945277456030734]",112,-1
7404,[0.31919622 0.10350246],74,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
7405,[0.21132896 0.0787813 ],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7406,[0.21895218 0.0628563 ],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7407,[0.22811571 0.13080858],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7408,[0.27011235 0.07473652],74,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
7409,[0.23283649 0.14213323],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7410,[0.22443831 0.06815335],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7411,[0.24451617 0.11100985],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7412,[0.20206325 0.19581319],74,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
7413,[0.2408484 0.1214723],74,13,"[0.2025998647821635, 0.11869015064244322]",112,-1
7414,[0.21956922 0.14745862],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7415,[0.21888633 0.10607926],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7416,[0.31885237 0.1226474 ],74,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
7417,[0.19475369 0.1072802 ],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7418,[0.23545839 0.07225509],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7419,[0.2332803 0.1485972],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7420,[0.23076663 0.11052514],74,13,"[0.2025998647821635, 0.11869015064244322]",112,-1
7421,[0.15953686 0.10653672],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7422,[0.23593601 0.06059014],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7423,[0.24789609 0.11925019],74,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7424,[0.24253233 0.10372239],74,13,"[0.2025998647821635, 0.11869015064244322]",112,-1
7425,[0.28003364 0.09318847],74,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
7426,[0.22634655 0.04275141],74,-1,-1,-1,-1
7427,[0.20592678 0.05640678],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7428,[0.21708155 0.07714172],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7429,[0.27946673 0.13373399],74,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
7430,[0.21149241 0.1808991 ],74,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
7431,[0.2216225  0.15047816],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7432,[0.23271168 0.08544153],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7433,[0.2604159  0.09759009],74,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
7434,[0.2039391  0.10805449],74,13,"[0.2025998647821635, 0.11869015064244322]",112,-1
7435,[0.24933999 0.21096786],74,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
7436,[0.22195505 0.14631082],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7437,[0.25465447 0.16125336],74,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
7438,[0.2153482  0.16200283],74,58,"[0.23587849952508277, 0.1945277456030734]",112,35
7439,[0.26775488 0.16482245],74,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7440,[0.30277601 0.08868226],74,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
7441,[0.21260264 0.14632929],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7442,[0.28987837 0.11537491],74,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
7443,[0.20550674 0.15929184],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,35
7444,[0.27059506 0.06606608],74,-1,-1,-1,-1
7445,[0.29014564 0.11502616],74,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
7446,[0.24596701 0.09626172],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7447,[0.19171055 0.13329056],74,13,"[0.2025998647821635, 0.11869015064244322]",102,-1
7448,[0.25808037 0.12861038],74,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7449,[0.27436424 0.19827562],74,54,"[0.30468739666036593, 0.22018864942906555]",98,-1
7450,[0.32061752 0.16790135],74,55,"[0.3459077460087649, 0.15794172531040296]",112,46
7451,[0.25821414 0.12882332],74,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7452,[0.28211766 0.18081078],74,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
7453,[0.31190301 0.10111982],74,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
7454,[0.19377205 0.09639234],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7455,[0.3063191  0.14926912],74,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
7456,[0.23820916 0.17101205],74,58,"[0.23587849952508277, 0.1945277456030734]",112,35
7457,[0.19444941 0.15696421],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7458,[0.22224199 0.10125099],74,13,"[0.2025998647821635, 0.11869015064244322]",112,-1
7459,[0.22398571 0.12728085],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7460,[0.20991988 0.11408258],74,13,"[0.2025998647821635, 0.11869015064244322]",112,-1
7461,[0.30010091 0.15219872],74,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
7462,[0.28816632 0.08341811],74,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
7463,[0.23275898 0.10908051],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,35
7464,[0.27837281 0.11684499],74,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
7465,[0.2366566  0.14029067],74,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7466,[0.21366134 0.15163331],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7467,[0.18113182 0.13430076],74,13,"[0.2025998647821635, 0.11869015064244322]",102,-1
7468,[0.20113975 0.13022507],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7469,[0.21151461 0.1482947 ],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7470,[0.19532499 0.16205671],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7471,[0.27876495 0.1222836 ],74,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
7472,[0.21751856 0.11539613],74,13,"[0.2025998647821635, 0.11869015064244322]",112,-1
7473,[0.20990334 0.1105466 ],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7474,[0.26833135 0.17611995],74,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7475,[0.21638073 0.1602193 ],74,58,"[0.23587849952508277, 0.1945277456030734]",112,35
7476,[0.20908716 0.09240316],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7477,[0.22665947 0.1204532 ],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7478,[0.23881381 0.15558037],74,58,"[0.23587849952508277, 0.1945277456030734]",112,-1
7479,[0.28529053 0.12296385],74,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
7480,[0.27532196 0.10490837],74,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
7481,[0.24794607 0.19334675],74,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
7482,[0.26245494 0.12251537],74,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
7483,[0.18027498 0.14556219],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7484,[0.2466632  0.08518616],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
7485,[0.22181581 0.10790476],74,13,"[0.2025998647821635, 0.11869015064244322]",112,35
7486,[0.20377261 0.18517548],74,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
7487,[0.19241997 0.14241397],74,13,"[0.2025998647821635, 0.11869015064244322]",102,-1
7488,[0.25396501 0.192463  ],74,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
7489,[0.28927868 0.0239572 ],74,-1,-1,-1,-1
7490,[0.27915992 0.141385  ],74,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7491,[0.25637307 0.06544667],74,-1,-1,-1,-1
7492,[0.25283939 0.12065656],74,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7493,[0.2643144  0.16310857],74,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7494,[0.18904558 0.15017516],74,13,"[0.2025998647821635, 0.11869015064244322]",102,-1
7495,[0.23881899 0.13422607],74,35,"[0.2755048470763658, 0.14107016212345297]",112,35
7496,[0.2744736  0.07538201],74,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
7497,[0.20722928 0.12641738],74,13,"[0.2025998647821635, 0.11869015064244322]",-1,35
7498,[0.25560561 0.05635806],74,-1,-1,-1,-1
7499,[0.29769721 0.1101356 ],74,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
7500,[0.62058359 0.25461666],75,7,"[0.6005437719733706, 0.22857083174818627]",112,80
7501,[0.63739525 0.27858631],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7502,[0.68830476 0.36680394],75,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
7503,[0.68682442 0.29586161],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7504,[0.65187462 0.3815621 ],75,5,"[0.6450318820843447, 0.4074212796508608]",112,54
7505,[0.58616737 0.32325436],75,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
7506,[0.60715129 0.35264589],75,4,"[0.621879023183751, 0.3152829127139686]",112,68
7507,[0.6493739  0.25990675],75,0,"[0.6718634683454, 0.284181654083953]",112,-1
7508,[0.57649381 0.36187074],75,15,"[0.5482412671622104, 0.34401601997908093]",112,68
7509,[0.63425344 0.25262966],75,7,"[0.6005437719733706, 0.22857083174818627]",112,80
7510,[0.65772357 0.32600212],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7511,[0.68494908 0.33444542],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7512,[0.65938333 0.28558592],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7513,[0.62201803 0.31395942],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7514,[0.59546574 0.31789542],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7515,[0.64468291 0.28969213],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7516,[0.67211353 0.35069231],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7517,[0.71727319 0.28682245],75,9,"[0.7400409662228525, 0.324036995192541]",112,80
7518,[0.67219439 0.24380304],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7519,[0.64672834 0.32778163],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7520,[0.68468562 0.34507445],75,9,"[0.7400409662228525, 0.324036995192541]",112,-1
7521,[0.58996917 0.30687783],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7522,[0.69789797 0.28834876],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7523,[0.59854495 0.28382558],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7524,[0.67981933 0.23267341],75,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
7525,[0.66171152 0.25854325],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7526,[0.63531715 0.3532217 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7527,[0.68646563 0.29710597],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7528,[0.70684331 0.32776001],75,9,"[0.7400409662228525, 0.324036995192541]",112,-1
7529,[0.64830751 0.28049634],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7530,[0.65249914 0.28539237],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7531,[0.64106193 0.30590182],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7532,[0.6866216  0.28935914],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7533,[0.67257983 0.32542973],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7534,[0.64132342 0.30687519],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7535,[0.67371109 0.30856513],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7536,[0.67438166 0.26099716],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7537,[0.68908097 0.28729094],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7538,[0.61817498 0.31466752],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7539,[0.62531805 0.19750728],75,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
7540,[0.67272537 0.30282499],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7541,[0.63192164 0.38223149],75,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
7542,[0.60274542 0.30067354],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7543,[0.66694636 0.1934773 ],75,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
7544,[0.67604652 0.31080258],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7545,[0.63170284 0.28722432],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7546,[0.70305381 0.36695342],75,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
7547,[0.61323732 0.2818938 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7548,[0.64262549 0.28619064],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7549,[0.64115869 0.291323  ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7550,[0.61404365 0.2858736 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7551,[0.71076003 0.30169985],75,9,"[0.7400409662228525, 0.324036995192541]",112,80
7552,[0.63866271 0.35540779],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7553,[0.68206777 0.32812682],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7554,[0.63879883 0.2890811 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7555,[0.67378536 0.25315783],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7556,[0.67239544 0.32103411],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7557,[0.65649306 0.26538208],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7558,[0.61325363 0.3043316 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7559,[0.65806031 0.32132789],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7560,[0.76132481 0.26679285],75,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7561,[0.65972264 0.27203458],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7562,[0.65699032 0.37887798],75,5,"[0.6450318820843447, 0.4074212796508608]",112,54
7563,[0.58389078 0.26242547],75,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
7564,[0.58558905 0.26576654],75,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
7565,[0.68181783 0.2628268 ],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7566,[0.55762859 0.34513962],75,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
7567,[0.68210109 0.37553704],75,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
7568,[0.66969542 0.2751121 ],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7569,[0.63263104 0.26944309],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7570,[0.68924987 0.28794034],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7571,[0.56821452 0.3495734 ],75,15,"[0.5482412671622104, 0.34401601997908093]",112,68
7572,[0.61830242 0.33530448],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7573,[0.68471797 0.37152166],75,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
7574,[0.65419375 0.27988969],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7575,[0.72987187 0.27507464],75,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7576,[0.65041703 0.33740696],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7577,[0.62441479 0.32665505],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7578,[0.74546071 0.27628584],75,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
7579,[0.67337668 0.29406953],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7580,[0.64963034 0.315404  ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7581,[0.62438531 0.31558821],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7582,[0.69013019 0.29031609],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7583,[0.69595334 0.2912645 ],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7584,[0.58716867 0.29283451],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7585,[0.61468544 0.3111732 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7586,[0.66330641 0.29329744],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7587,[0.67202787 0.39091238],75,5,"[0.6450318820843447, 0.4074212796508608]",112,54
7588,[0.64098519 0.29827935],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7589,[0.63717103 0.31575691],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7590,[0.6361487 0.329778 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7591,[0.67748499 0.34035441],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7592,[0.65933768 0.25837265],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7593,[0.58271683 0.27843645],75,24,"[0.5369464490953868, 0.27541725802307815]",112,80
7594,[0.6390904  0.29130912],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7595,[0.64532261 0.31334084],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7596,[0.6785449  0.28414798],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7597,[0.69501606 0.29451582],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7598,[0.63102315 0.29044705],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7599,[0.65352138 0.26152156],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7600,[0.7536953  0.21966669],76,12,"[0.7527256969797409, 0.25319450872866317]",112,78
