,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1049,[0.1632924  0.79811334],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1050,[0.49631663 0.63966895],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1051,[0.0215471  0.82370825],5,-1,-1,1,-1
1052,[0.55113026 0.68169098],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1053,[0.52648621 0.65100862],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1054,[0.64838722 0.63334677],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1055,[0.12338012 0.83869862],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1056,[0.75209239 0.23028746],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1057,[0.41720505 0.48488053],8,-1,-1,1,-1
1058,[0.37544854 0.53010526],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1059,[0.72852539 0.30546627],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
1060,[0.64819081 0.22070084],6,-1,-1,0,-1
1061,[0.20485224 0.77758602],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1062,[0.1392631  0.85292303],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1063,[0.7493567 0.3239903],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
1064,[0.36509685 0.78310682],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1065,[0.66852684 0.58824147],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1066,[0.09495189 0.89861365],5,-1,-1,1,-1
1067,[0.22811723 0.31237135],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1068,[0.52979183 0.63706968],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1069,[0.38612474 0.51182401],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1070,[0.65309729 0.33150638],6,-1,-1,0,-1
1071,[0.24488537 0.70754339],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1072,[0.62574941 0.57613783],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1073,[0.31330018 0.2456632 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1074,[0.6853244  0.22759051],6,-1,-1,0,-1
1075,[0.41401695 0.4140459 ],9,-1,-1,1,-1
1076,[0.07916192 0.76103266],3,-1,-1,1,-1
1077,[0.25856314 0.28538196],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1078,[0.25288821 0.25244253],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1079,[0.73833297 0.27870584],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1080,[0.44901598 0.81716379],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1081,[0.31549009 0.27478502],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1082,[0.35012935 0.77072559],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1083,[0.17043057 0.78315061],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1084,[0.37087968 0.63574647],8,-1,-1,1,-1
1085,[0.18041349 0.90026455],5,-1,-1,1,-1
1086,[0.31870411 0.26058864],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1087,[0.54305597 0.5042592 ],1,-1,-1,1,-1
1088,[0.3123563  0.17130832],2,-1,-1,1,-1
1089,[0.14293872 0.70941887],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1090,[0.70636639 0.24514061],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1091,[0.41314846 0.80076039],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1092,[0.35869215 0.78343246],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1093,[0.24797488 0.27749851],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1094,[0.37035858 0.78497298],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1095,[0.7766245  0.27198143],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1096,[0.37838822 0.53499941],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1097,[0.31757513 0.21631674],7,-1,-1,1,4
1098,[0.61668491 0.62958609],4,9,"[0.6496555418786976, 0.6138407878286516]",1,6
1099,[0.23927051 0.56741784],8,-1,-1,-1,-1
1100,[0.18963033 0.74908915],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1101,[0.55651476 0.6341821 ],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1102,[0.58905732 0.47969511],4,-1,-1,1,-1
1103,[0.42255321 0.30611384],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1104,[0.27252578 0.51882297],8,-1,-1,1,-1
1105,[0.71395381 0.51014689],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1106,[0.33924628 0.78275198],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1107,[0.12839548 0.63960399],3,-1,-1,1,-1
1108,[0.20925111 0.71398697],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1109,[0.55653747 0.62145475],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1110,[0.69685415 0.65562928],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1111,[0.68019773 0.29356872],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1112,[0.28836506 0.24614864],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1113,[0.34929349 0.25508245],7,-1,-1,1,4
1114,[0.39915578 0.28608842],9,-1,-1,1,-1
1115,[0.26329206 0.33218019],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1116,[0.47521567 0.385956  ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1117,[0.69820352 0.28695841],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
1118,[0.42226959 0.33603906],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1119,[0.62659801 0.62612677],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1120,[0.49938358 0.80916475],0,-1,-1,1,-1
1121,[0.2865794  0.27075187],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1122,[0.3462272 0.2801531],9,-1,-1,1,4
1123,[0.14541257 0.64478299],3,-1,-1,1,-1
1124,[0.23922469 0.7732295 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1125,[0.82269269 0.34242807],6,-1,-1,0,-1
1126,[0.35658806 0.43832667],8,-1,-1,1,3
1127,[0.40066026 0.30447297],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1128,[0.277813   0.29137169],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1129,[0.13050408 0.80915646],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
1130,[0.18314339 0.2489354 ],7,-1,-1,1,-1
1131,[0.65545468 0.68828918],4,-1,-1,1,-1
1132,[0.16246382 0.7504671 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1133,[0.22338424 0.33568119],7,-1,-1,1,4
1134,[0.03012845 0.80641927],5,-1,-1,1,-1
1135,[0.24674618 0.36723787],7,-1,-1,1,-1
1136,[0.25232493 0.25656413],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1137,[0.50641433 0.60606312],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1138,[0.67678044 0.28601863],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1139,[0.29595362 0.33306188],7,-1,-1,1,-1
1140,[0.66568478 0.29376025],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1141,[0.34180428 0.81959956],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1142,[0.4286019  0.81551564],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1143,[0.2318699  0.66458371],3,-1,-1,1,-1
1144,[0.39972963 0.24489528],9,-1,-1,1,-1
1145,[0.58492486 0.64156989],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1146,[0.25323456 0.22863433],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1147,[0.19292028 0.83522766],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1148,[0.23691318 0.24014919],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1149,[0.5113744  0.64908145],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1150,[0.13799663 0.74458623],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1151,[0.35353968 0.65426089],8,-1,-1,-1,-1
1152,[0.64334855 0.6707567 ],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1153,[0.76338399 0.3353502 ],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1154,[0.44956004 0.45868269],9,-1,-1,1,-1
1155,[0.2834927  0.19103347],2,-1,-1,1,4
1156,[0.12055725 0.76469283],3,-1,-1,1,-1
1157,[0.56481857 0.73285087],4,-1,-1,1,-1
1158,[0.414012   0.36950149],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1159,[0.66782125 0.50779799],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1160,[0.7373554  0.27304751],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1161,[0.20956661 0.39442422],7,-1,-1,1,-1
1162,[0.14042014 0.81334937],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
1163,[0.74201446 0.36484757],6,-1,-1,0,-1
1164,[0.80648881 0.34490984],6,-1,-1,0,-1
1165,[0.28699604 0.52032654],8,5,"[0.3554407244338524, 0.520317078838352]",1,-1
1166,[0.40545478 0.76497358],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1167,[0.1921036  0.24328369],7,-1,-1,1,4
1168,[0.2495011  0.31199442],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1169,[0.30142321 0.23923402],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1170,[0.15242417 0.68897626],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1171,[0.45924247 0.50547371],8,-1,-1,1,-1
1172,[0.27945252 0.21236633],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1173,[0.66554017 0.27665077],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1174,[0.29549528 0.27605417],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1175,[0.54221873 0.59322811],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1176,[0.47074179 0.48445676],8,-1,-1,1,-1
1177,[0.37562677 0.25085646],9,-1,-1,1,-1
1178,[0.17299041 0.73488978],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1179,[0.40603808 0.78459353],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1180,[0.32032218 0.49049384],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1181,[0.67628893 0.63135572],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1182,[0.27034957 0.29228262],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1183,[0.6628331  0.55395566],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1184,[0.58488325 0.6187864 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1185,[0.33859617 0.34632412],9,-1,-1,1,5
1186,[0.6743959  0.56615212],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1187,[0.41876337 0.761273  ],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1188,[0.23226391 0.2322158 ],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1189,[0.36761315 0.45418403],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1190,[0.73367654 0.31334612],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
1191,[0.12593083 0.72520896],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1192,[0.18607948 0.76839402],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1193,[0.22135439 0.26990754],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1194,[0.658962   0.50580085],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1195,[0.31161494 0.5274573 ],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1196,[0.34932614 0.73711078],0,-1,-1,1,2
1197,[0.29292261 0.27665561],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1198,[0.44434721 0.84231473],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1199,[0.18719062 0.81828466],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1200,[0.58740936 0.45075982],1,-1,-1,1,-1
1201,[0.46097117 0.63822052],4,-1,-1,1,-1
1202,[0.42670627 0.27752847],9,-1,-1,1,-1
1203,[0.39347076 0.46440371],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1204,[0.41488438 0.79624455],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1205,[0.64815039 0.74802009],4,-1,-1,1,-1
1206,[0.74422385 0.21671369],6,-1,-1,0,-1
1207,[0.13386782 0.73414956],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1208,[0.43787702 0.34766994],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1209,[0.19703831 0.23248992],7,-1,-1,1,4
1210,[0.19509917 0.78675885],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1211,[0.61525445 0.50044776],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1212,[0.4670128 0.3993924],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1213,[0.         0.82292488],5,-1,-1,-1,-1
1214,[0.64554887 0.60611825],1,9,"[0.6496555418786976, 0.6138407878286516]",1,7
1215,[0.25007937 0.87766693],5,-1,-1,1,-1
1216,[0.2377742  0.28093127],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1217,[0.64516043 0.47038583],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1218,[0.36198565 0.43608438],8,-1,-1,1,3
1219,[0.38966828 0.36568996],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1220,[0.58870125 0.60761294],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1221,[0.67119168 0.36814017],6,-1,-1,0,-1
1222,[0.29305139 0.56444607],8,-1,-1,1,3
1223,[0.23373246 0.27234368],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1224,[0.18118712 0.69320417],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1225,[0.21825558 0.25857845],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1226,[0.26074558 0.5606392 ],8,-1,-1,1,-1
1227,[0.44419823 0.73676549],0,-1,-1,1,2
1228,[0.37898886 0.22371948],9,-1,-1,1,-1
1229,[0.73414745 0.54364134],1,-1,-1,1,-1
1230,[0.50255386 0.36884014],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1231,[0.26097305 0.3076739 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1232,[0.10153352 0.71417625],3,-1,-1,1,-1
1233,[0.16251676 0.2452343 ],2,-1,-1,1,-1
1234,[0.82011495 0.28950625],6,-1,-1,0,-1
1235,[0.22542683 0.23772243],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1236,[0.22071845 0.28004405],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1237,[0.48621688 0.72590641],0,-1,-1,1,-1
1238,[0.5060619  0.27473991],9,-1,-1,1,-1
1239,[0.32930768 0.4940938 ],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1240,[0.39491241 0.37053706],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1241,[0.39643227 0.34227004],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1242,[0.15130545 0.72813185],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1243,[0.66102537 0.59655732],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1244,[0.3757877  0.46739963],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1245,[0.38192952 0.3864416 ],9,-1,-1,1,5
1246,[0.43181909 0.33837185],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1247,[0.26964865 0.71290326],3,-1,-1,1,-1
1248,[0.22206859 0.31886243],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1249,[0.35342944 0.79701868],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1250,[0.63007271 0.6167122 ],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1251,[0.13256777 0.83735944],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1252,[0.41110726 0.31216821],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1253,[0.12098708 0.75769988],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1254,[0.7647433  0.25654608],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1255,[0.09128099 0.78140719],5,-1,-1,1,-1
1256,[0.06438343 0.82997077],5,-1,-1,1,-1
1257,[0.19426118 0.79001134],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1258,[0.35798029 0.78406406],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1259,[0.52323099 0.62475445],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1260,[0.75374264 0.27845458],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1261,[0.42824422 1.        ],0,-1,-1,-1,-1
1262,[0.60426632 0.59289667],1,9,"[0.6496555418786976, 0.6138407878286516]",1,6
1263,[0.399663   0.88128614],0,-1,-1,1,2
1264,[0.31812003 0.8096865 ],0,-1,-1,1,2
1265,[0.41984586 0.39128314],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1266,[0.23047972 0.86144137],5,-1,-1,1,-1
1267,[0.52150698 0.55371587],4,-1,-1,1,-1
1268,[0.40261552 0.50811864],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1269,[0.16521102 0.81602636],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
1270,[0.47681209 0.84987732],0,-1,-1,1,2
1271,[0.19947159 0.76839644],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1272,[0.12535732 0.62992596],3,-1,-1,1,-1
1273,[0.3900864  0.32914604],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1274,[0.6205286  0.57727074],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1275,[0.1375033  0.82082562],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
1276,[0.6547274  0.56436036],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1277,[0.34814905 0.50124203],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1278,[0.35906968 0.9086673 ],0,-1,-1,1,-1
1279,[0.61249671 0.5676642 ],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1280,[0.73643023 0.20812716],6,-1,-1,0,-1
1281,[0.59978956 0.6713878 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1282,[0.26813495 0.27403442],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1283,[0.41016412 0.53009162],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1284,[0.25815743 0.26927192],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1285,[0.71146794 0.33217267],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1286,[0.24137362 0.25114479],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1287,[0.47629999 0.7256096 ],0,-1,-1,1,-1
1288,[0.55129316 0.67432009],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1289,[0.78215118 0.37673883],6,-1,-1,0,-1
1290,[0.80906361 0.36098909],6,-1,-1,0,-1
1291,[0.19031715 0.72413614],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1292,[0.22298782 0.71302791],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1293,[0.44678077 0.80961947],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1294,[0.11003066 0.74436489],5,-1,-1,1,-1
1295,[0.14788998 0.79557915],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1296,[0.64684825 0.61380528],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1297,[0.30631885 0.24833854],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1298,[0.35886216 0.81275039],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1299,[0.29305233 0.41789307],8,-1,-1,1,-1
1300,[0.50544702 0.36359263],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1301,[0.64297291 0.54509752],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1302,[0.35758721 0.72151158],0,-1,-1,1,-1
1303,[0.38779047 0.94123878],0,-1,-1,-1,-1
1304,[0.26319229 0.24771636],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1305,[0.32531749 0.42409236],8,-1,-1,1,-1
1306,[0.1831409  0.67356275],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1307,[0.61005736 0.60985863],4,9,"[0.6496555418786976, 0.6138407878286516]",1,6
1308,[0.33152436 0.51228316],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1309,[0.24438627 0.2332599 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1310,[0.7272048  0.31801908],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
1311,[0.19175816 0.72258266],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1312,[0.51835581 0.58348717],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1313,[0.45465352 0.35492665],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1314,[0.4127434  0.57736686],8,-1,-1,1,-1
1315,[0.81216221 0.27800153],6,-1,-1,0,-1
1316,[0.33289848 0.26608117],7,-1,-1,1,4
1317,[0.29026674 0.44964739],8,-1,-1,1,3
1318,[0.59816922 0.61122874],1,9,"[0.6496555418786976, 0.6138407878286516]",1,6
1319,[0.21088138 0.2807406 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1320,[0.196477   0.75831611],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1321,[0.15233361 0.73817356],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1322,[0.47252391 0.29976029],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1323,[0.17831401 0.73530864],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1324,[0.24056921 0.81880048],5,-1,-1,1,-1
1325,[0.1737463  0.28330965],7,-1,-1,1,-1
1326,[0.62625772 0.54052127],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1327,[0.16970082 0.82501993],3,4,"[0.15316159197189042, 0.831801241434934]",1,9
1328,[0.44865515 0.38796977],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1329,[0.28408785 0.24519091],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1330,[0.15397147 0.87435349],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1331,[0.24168252 0.2579485 ],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1332,[0.32821775 0.29444892],2,-1,-1,1,4
1333,[0.46532639 0.31532446],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1334,[0.28384311 0.36257358],2,-1,-1,1,-1
1335,[0.19400618 0.74628669],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1336,[0.16650527 0.77904023],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1337,[0.4041532  0.37093477],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1338,[0.51536733 0.26740594],9,-1,-1,1,-1
1339,[0.30213337 0.10006882],2,-1,-1,-1,-1
1340,[0.42294608 0.77085909],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1341,[0.11357635 0.84049596],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1342,[0.29132677 0.77282908],0,-1,-1,1,-1
1343,[0.49311961 0.8211189 ],0,-1,-1,1,-1
1344,[0.60346746 0.56241852],4,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1345,[0.29039156 0.10254432],2,-1,-1,-1,-1
1346,[0.14188055 0.77526034],3,4,"[0.15316159197189042, 0.831801241434934]",1,10
1347,[0.32696116 0.32194037],2,-1,-1,1,4
1348,[0.29158431 0.17228566],7,-1,-1,1,4
1349,[0.42846726 0.87963082],0,-1,-1,1,2
1350,[0.18684936 0.73649459],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1351,[0.38117786 0.72417487],0,-1,-1,1,2
1352,[0.28034745 0.25640363],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1353,[0.49649807 0.41925573],9,-1,-1,1,-1
1354,[0.52735661 0.70356314],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1355,[0.13674091 0.82636738],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1356,[0.7805534  0.26379292],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1357,[0.32295655 0.29830966],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1358,[0.12828643 0.76946871],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1359,[0.47718112 0.37411478],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1360,[0.3459602  0.82513938],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1361,[0.17388245 0.30871463],7,-1,-1,1,-1
1362,[0.66032594 0.53172306],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1363,[0.31295101 0.20795106],2,-1,-1,1,4
1364,[0.62127665 0.52668676],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1365,[0.49708893 0.69387346],4,-1,-1,1,-1
1366,[0.30569593 0.31100356],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1367,[0.19191088 0.75378275],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1368,[0.23366565 0.35808531],2,-1,-1,1,-1
1369,[0.4408711  0.60387614],8,-1,-1,1,-1
1370,[0.40056125 0.78513045],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1371,[0.65962898 0.3216229 ],6,-1,-1,0,-1
1372,[0.30818306 0.50699642],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1373,[0.33734453 0.73159723],0,-1,-1,1,-1
1374,[0.51323628 0.76029443],0,-1,-1,1,-1
1375,[0.17085327 0.76068551],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1376,[0.65766596 0.5470165 ],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1377,[0.84419557 0.31177795],6,-1,-1,0,-1
1378,[0.36477229 0.40904398],8,-1,-1,1,-1
1379,[0.11168541 0.72996372],3,-1,-1,1,-1
1380,[0.04493984 0.87031019],5,-1,-1,1,-1
1381,[0.59315699 0.73082497],4,-1,-1,1,-1
1382,[0.55412949 0.65572317],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1383,[0.6758263  0.36881901],6,-1,-1,0,-1
1384,[0.42200618 0.27394767],9,-1,-1,1,-1
1385,[0.4136051  0.51240605],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1386,[0.28369984 0.31929749],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1387,[0.24629945 0.67886499],3,-1,-1,1,-1
1388,[0.11333258 0.92179858],5,-1,-1,1,-1
1389,[0.56413842 0.55762977],4,-1,-1,1,-1
1390,[0.59628942 0.47070254],1,-1,-1,1,-1
1391,[0.34483389 0.20870974],7,-1,-1,1,-1
1392,[0.35560252 0.45041045],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1393,[0.52432587 0.53727305],4,-1,-1,1,-1
1394,[0.37498541 0.52713624],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1395,[0.64710152 0.52836744],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1396,[0.64537243 0.49373051],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
