,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7262,[0.63631759 0.35181126],72,72,"[0.6275615005729838, 0.35242652332535]",97,30
7263,[0.61411328 0.39452336],72,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
7264,[0.64610705 0.34871293],72,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
7265,[0.77604957 0.35481247],72,8,"[0.782559314763462, 0.38675507962681555]",97,39
7266,[0.72665071 0.33975165],72,27,"[0.730818627555406, 0.3326871572147463]",97,41
7267,[0.68328255 0.32537394],72,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7268,[0.60425022 0.36799569],72,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
7269,[0.66046555 0.35686308],72,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7270,[0.62380453 0.41205728],72,86,"[0.6271685883317931, 0.40176873797345797]",95,-1
7271,[0.62468354 0.42757835],72,93,"[0.6268451044452512, 0.4483349814555342]",95,-1
7272,[0.70026805 0.36530936],72,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7273,[0.63425799 0.38740009],72,86,"[0.6271685883317931, 0.40176873797345797]",97,30
7274,[0.61859621 0.38070484],72,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
7275,[0.65772654 0.366433  ],72,59,"[0.670396322447398, 0.3654745913518824]",97,30
7276,[0.6577807  0.34121929],72,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7277,[0.65235109 0.365877  ],72,59,"[0.670396322447398, 0.3654745913518824]",97,30
7278,[0.68750073 0.31508404],72,41,"[0.6948979646954763, 0.28219115991762456]",97,41
7279,[0.73060534 0.34243435],72,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7280,[0.66276243 0.33016825],72,59,"[0.670396322447398, 0.3654745913518824]",97,38
7281,[0.58299389 0.38951146],72,78,"[0.5675082537713239, 0.38298910409035547]",95,23
7282,[0.61042528 0.3854488 ],72,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
7283,[0.69516559 0.30975051],72,41,"[0.6948979646954763, 0.28219115991762456]",97,41
7284,[0.63916789 0.29699629],72,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
7285,[0.65536919 0.40661691],72,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
7286,[0.6059426  0.38856913],72,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
7287,[0.74706286 0.39041519],72,60,"[0.7203559462110392, 0.4062231169521756]",97,39
7288,[0.70357234 0.36913023],72,59,"[0.670396322447398, 0.3654745913518824]",97,40
7289,[0.73543701 0.29973305],72,27,"[0.730818627555406, 0.3326871572147463]",-1,-1
7290,[0.62485371 0.34740363],72,72,"[0.6275615005729838, 0.35242652332535]",97,30
7291,[0.71369691 0.39144995],72,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
7292,[0.67982187 0.39997291],72,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
7293,[0.64924429 0.37153058],72,59,"[0.670396322447398, 0.3654745913518824]",97,30
7294,[0.65474725 0.25131917],72,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7295,[0.69231888 0.35546699],72,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7296,[0.72003787 0.38910537],72,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
7297,[0.67150794 0.34223368],72,59,"[0.670396322447398, 0.3654745913518824]",97,38
7298,[0.7666306  0.32213037],72,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7299,[0.67902322 0.34667027],72,59,"[0.670396322447398, 0.3654745913518824]",97,38
7300,[0.14085643 0.13660807],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7301,[0.24401117 0.08918782],73,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
7302,[0.18344967 0.16231315],73,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
7303,[0.20780421 0.11777056],73,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
7304,[0.23967004 0.10180714],73,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
7305,[0.14200164 0.20991096],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7306,[0.2222685  0.15770662],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7307,[0.15266766 0.1498644 ],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7308,[0.16166115 0.15561834],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7309,[0.19462475 0.18756217],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7310,[0.10879306 0.17831286],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7311,[0.15411488 0.21787012],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7312,[0.17700771 0.16813725],73,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
7313,[0.20570067 0.18627896],73,34,"[0.2185740004144134, 0.15608943562981872]",111,-1
7314,[0.12390298 0.18066634],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7315,[0.17138746 0.22600119],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7316,[0.15911864 0.20640349],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7317,[0.11021041 0.14551603],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7318,[0.19711247 0.22011972],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7319,[0.19757689 0.17730887],73,34,"[0.2185740004144134, 0.15608943562981872]",111,-1
7320,[0.19989294 0.11671229],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7321,[0.17608882 0.21375692],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7322,[0.17443716 0.11266728],73,89,"[0.12618733081383782, 0.14625158315056547]",6,-1
7323,[0.15463977 0.25423617],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7324,[0.17309505 0.15460099],73,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
7325,[0.13723959 0.12354162],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7326,[0.21803449 0.19309741],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7327,[0.17066789 0.14317676],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7328,[0.16395641 0.16987334],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7329,[0.24877259 0.20130973],73,38,"[0.21237696572363113, 0.23587686359823726]",113,64
7330,[0.08823706 0.17249219],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7331,[0.11837578 0.12763375],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7332,[0.22118262 0.15617287],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7333,[0.21095816 0.18184289],73,34,"[0.2185740004144134, 0.15608943562981872]",111,-1
7334,[0.13067456 0.1215435 ],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7335,[0.24118611 0.11512505],73,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
7336,[0.14346681 0.12217626],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7337,[0.1716134  0.16793799],73,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
7338,[0.28230163 0.13711291],73,84,"[0.29615237877199174, 0.1110224228591103]",113,66
7339,[0.17652381 0.13078106],73,34,"[0.2185740004144134, 0.15608943562981872]",6,-1
7340,[0.24043777 0.19354343],73,34,"[0.2185740004144134, 0.15608943562981872]",113,64
7341,[0.20736686 0.13340172],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7342,[0.18431873 0.15561184],73,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
7343,[0.16452162 0.11848899],73,89,"[0.12618733081383782, 0.14625158315056547]",6,-1
7344,[0.17497812 0.16055378],73,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
7345,[0.19851472 0.15781269],73,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
7346,[0.23985161 0.20356346],73,38,"[0.21237696572363113, 0.23587686359823726]",113,64
7347,[0.16709893 0.14472443],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7348,[0.14552227 0.17374233],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7349,[0.19474564 0.1504664 ],73,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
7350,[0.15364429 0.10356383],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7351,[0.20776171 0.20462416],73,38,"[0.21237696572363113, 0.23587686359823726]",101,-1
7352,[0.18453441 0.10110583],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7353,[0.23772944 0.1576637 ],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7354,[0.23641517 0.19472532],73,34,"[0.2185740004144134, 0.15608943562981872]",113,64
7355,[0.20063631 0.25466646],73,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
7356,[0.22092028 0.10950441],73,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
7357,[0.16483546 0.19944998],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7358,[0.18248124 0.15608214],73,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
7359,[0.20133558 0.16959   ],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7360,[0.14039853 0.10130859],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7361,[0.22280315 0.11544161],73,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
7362,[0.20215796 0.14068729],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7363,[0.09867958 0.07345993],73,-1,-1,-1,-1
7364,[0.1670482  0.16968299],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7365,[0.18480596 0.15274171],73,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
7366,[0.11613143 0.16157352],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7367,[0.1538445  0.16611987],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7368,[0.20588832 0.12571054],73,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
7369,[0.17692948 0.12771823],73,34,"[0.2185740004144134, 0.15608943562981872]",6,-1
7370,[0.26634357 0.1178131 ],73,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
7371,[0.26860019 0.13134787],73,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
7372,[0.16058263 0.12707222],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7373,[0.13667046 0.19055431],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7374,[0.25618846 0.16871431],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7375,[0.13774654 0.1406832 ],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7376,[0.17901833 0.11495869],73,34,"[0.2185740004144134, 0.15608943562981872]",6,-1
7377,[0.20453434 0.19663117],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7378,[0.16164055 0.12927567],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7379,[0.24147088 0.12385134],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7380,[0.25141551 0.1526174 ],73,34,"[0.2185740004144134, 0.15608943562981872]",110,-1
7381,[0.0756998  0.14953752],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7382,[0.0564869  0.08110158],73,-1,-1,-1,-1
7383,[0.14924035 0.19665316],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7384,[0.22497733 0.20690993],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7385,[0.10672951 0.16107795],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7386,[0.14210712 0.2533193 ],73,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
7387,[0.10314728 0.20936763],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7388,[0.18818663 0.20559528],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7389,[0.17733835 0.14718586],73,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
7390,[0.21615436 0.21665638],73,38,"[0.21237696572363113, 0.23587686359823726]",101,-1
7391,[0.22406697 0.21200709],73,38,"[0.21237696572363113, 0.23587686359823726]",101,-1
7392,[0.09006137 0.14814346],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7393,[0.21267743 0.07551802],73,-1,-1,-1,-1
7394,[0.12952261 0.14500442],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7395,[0.14120948 0.10407895],73,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
7396,[0.16675984 0.19706299],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7397,[0.18433084 0.2035867 ],73,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
7398,[0.21815764 0.17325922],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7399,[0.19007877 0.14329265],73,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
7400,[0.66685217 0.69418325],74,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
7401,[0.70635873 0.6934871 ],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7402,[0.68843579 0.67973223],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7403,[0.65311328 0.75980289],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7404,[0.66423355 0.77961201],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7405,[0.70014181 0.6786207 ],74,26,"[0.6720960040209921, 0.6796090225497248]",109,46
7406,[0.66643366 0.8087006 ],74,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
7407,[0.7041459  0.72458343],74,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7408,[0.69540577 0.66635282],74,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
7409,[0.65192561 0.61441022],74,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
7410,[0.72677608 0.77010337],74,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
7411,[0.63485864 0.7365764 ],74,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
7412,[0.55473359 0.81017505],74,66,"[0.573574952246955, 0.8174270490620612]",3,0
7413,[0.64172526 0.72178546],74,33,"[0.6312009655286229, 0.7427811490324232]",117,44
7414,[0.65242865 0.69936001],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7415,[0.6704648  0.76246646],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7416,[0.67627864 0.72580336],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7417,[0.64664243 0.68710905],74,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
7418,[0.69407238 0.68090343],74,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
7419,[0.65628728 0.65160124],74,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
7420,[0.62135341 0.68342369],74,26,"[0.6720960040209921, 0.6796090225497248]",117,50
7421,[0.6050884  0.63253627],74,10,"[0.5824848627859263, 0.649655537749642]",117,58
7422,[0.61573749 0.67808187],74,10,"[0.5824848627859263, 0.649655537749642]",117,50
7423,[0.62525276 0.6800219 ],74,26,"[0.6720960040209921, 0.6796090225497248]",117,50
7424,[0.60709059 0.70053146],74,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
7425,[0.69175671 0.71320421],74,26,"[0.6720960040209921, 0.6796090225497248]",109,46
7426,[0.62553516 0.73378463],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7427,[0.65083045 0.70509847],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7428,[0.58533807 0.73130533],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7429,[0.56832058 0.67923896],74,10,"[0.5824848627859263, 0.649655537749642]",117,57
7430,[0.63106476 0.67449438],74,26,"[0.6720960040209921, 0.6796090225497248]",117,50
7431,[0.63608761 0.71822499],74,33,"[0.6312009655286229, 0.7427811490324232]",117,44
7432,[0.64680257 0.78099884],74,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
7433,[0.6916543  0.72175839],74,26,"[0.6720960040209921, 0.6796090225497248]",109,46
7434,[0.66574812 0.66955638],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7435,[0.65871303 0.7321218 ],74,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
7436,[0.58811663 0.75426928],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7437,[0.69413224 0.76638753],74,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
7438,[0.65221649 0.68952392],74,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
7439,[0.64525916 0.79576544],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7440,[0.72961191 0.72576332],74,1,"[0.7484771342575616, 0.7179286626976465]",109,56
7441,[0.74978992 0.76580701],74,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7442,[0.58754865 0.72992231],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7443,[0.68778397 0.71173627],74,26,"[0.6720960040209921, 0.6796090225497248]",109,46
7444,[0.66706482 0.76282345],74,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
7445,[0.60034869 0.71558179],74,33,"[0.6312009655286229, 0.7427811490324232]",117,44
7446,[0.56640475 0.7354643 ],74,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
7447,[0.66547149 0.6372634 ],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7448,[0.63203243 0.79267808],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7449,[0.65121326 0.63047125],74,47,"[0.6479473958146146, 0.5918281279427561]",107,-1
7450,[0.63392264 0.75167039],74,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
7451,[0.65530237 0.6518836 ],74,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
7452,[0.5665935  0.68820957],74,35,"[0.5368175380560374, 0.7057468765352064]",117,57
7453,[0.65817666 0.65261609],74,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
7454,[0.61217742 0.6816599 ],74,10,"[0.5824848627859263, 0.649655537749642]",117,-1
7455,[0.6509618  0.62146116],74,47,"[0.6479473958146146, 0.5918281279427561]",107,-1
7456,[0.59754939 0.64659812],74,10,"[0.5824848627859263, 0.649655537749642]",117,58
7457,[0.67309924 0.68326817],74,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
7458,[0.66433131 0.72156332],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7459,[0.64178952 0.78700973],74,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
7460,[0.62609025 0.64000088],74,10,"[0.5824848627859263, 0.649655537749642]",117,-1
7461,[0.64317125 0.72451447],74,33,"[0.6312009655286229, 0.7427811490324232]",117,44
7462,[0.67066028 0.73428236],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7463,[0.72485381 0.73780973],74,1,"[0.7484771342575616, 0.7179286626976465]",109,56
7464,[0.6693299  0.70385588],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7465,[0.65152178 0.73404588],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7466,[0.59096735 0.70466832],74,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
7467,[0.60999129 0.67586997],74,10,"[0.5824848627859263, 0.649655537749642]",117,-1
7468,[0.63946669 0.75425722],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7469,[0.59756857 0.69733411],74,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
7470,[0.67707309 0.73801799],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7471,[0.62437513 0.66824268],74,10,"[0.5824848627859263, 0.649655537749642]",117,50
7472,[0.65644151 0.68432086],74,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
7473,[0.54723465 0.70998773],74,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
7474,[0.58722243 0.63912418],74,10,"[0.5824848627859263, 0.649655537749642]",117,58
7475,[0.60035432 0.72272928],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7476,[0.72382806 0.65934919],74,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
7477,[0.65588264 0.74853871],74,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
7478,[0.65704472 0.65360814],74,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
7479,[0.61569801 0.7440282 ],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7480,[0.70098282 0.7186259 ],74,1,"[0.7484771342575616, 0.7179286626976465]",109,46
7481,[0.64832901 0.82471461],74,75,"[0.630404354287245, 0.867900490402714]",45,-1
7482,[0.67665621 0.65226421],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7483,[0.71824024 0.69306887],74,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7484,[0.63200811 0.72935854],74,33,"[0.6312009655286229, 0.7427811490324232]",117,44
7485,[0.69707581 0.67109086],74,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
7486,[0.65137146 0.82379608],74,75,"[0.630404354287245, 0.867900490402714]",45,-1
7487,[0.57290619 0.67479086],74,10,"[0.5824848627859263, 0.649655537749642]",117,57
7488,[0.70019118 0.7109575 ],74,26,"[0.6720960040209921, 0.6796090225497248]",109,46
7489,[0.74499922 0.82268528],74,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
7490,[0.62819613 0.70109435],74,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
7491,[0.60764061 0.69727981],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7492,[0.68798698 0.6605533 ],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7493,[0.69416713 0.73068574],74,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
7494,[0.68921999 0.70391327],74,26,"[0.6720960040209921, 0.6796090225497248]",109,46
7495,[0.66888241 0.66281457],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7496,[0.62496016 0.7209745 ],74,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
7497,[0.66298864 0.71645313],74,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7498,[0.60966199 0.70743711],74,33,"[0.6312009655286229, 0.7427811490324232]",117,44
7499,[0.63185283 0.76179599],74,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
7500,[0.80574216 0.23365772],75,56,"[0.8000851730897747, 0.22264930918313394]",58,9
7501,[0.82461614 0.30183133],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7502,[0.77764927 0.31317906],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7503,[0.79726123 0.24974617],75,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
7504,[0.78701605 0.30055364],75,22,"[0.805104436152594, 0.30588484878908717]",97,36
7505,[0.72626834 0.32484956],75,27,"[0.730818627555406, 0.3326871572147463]",97,41
7506,[0.67667533 0.28846128],75,41,"[0.6948979646954763, 0.28219115991762456]",89,31
7507,[0.85887802 0.32455571],75,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
7508,[0.70838836 0.29350483],75,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7509,[0.77812373 0.35935199],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7510,[0.79755961 0.26578797],75,22,"[0.805104436152594, 0.30588484878908717]",69,-1
7511,[0.72488888 0.24596529],75,41,"[0.6948979646954763, 0.28219115991762456]",30,-1
7512,[0.72678524 0.3946641 ],75,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
7513,[0.79593777 0.31539827],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7514,[0.75225738 0.27225828],75,41,"[0.6948979646954763, 0.28219115991762456]",55,-1
7515,[0.73921331 0.41815794],75,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
7516,[0.76786547 0.43160706],75,82,"[0.7838251592389673, 0.4623077396916808]",97,37
7517,[0.68916199 0.26051288],75,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7518,[0.82938932 0.25765379],75,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
7519,[0.70269272 0.346507  ],75,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7520,[0.80108813 0.36295841],75,8,"[0.782559314763462, 0.38675507962681555]",97,-1
7521,[0.82563598 0.35369668],75,24,"[0.864304877149764, 0.37840873327476937]",97,-1
7522,[0.7850331  0.33734957],75,22,"[0.805104436152594, 0.30588484878908717]",97,39
7523,[0.7700638  0.33444775],75,27,"[0.730818627555406, 0.3326871572147463]",97,36
7524,[0.74151701 0.34699524],75,27,"[0.730818627555406, 0.3326871572147463]",97,41
7525,[0.84200994 0.34303094],75,24,"[0.864304877149764, 0.37840873327476937]",97,34
7526,[0.72024457 0.3337729 ],75,27,"[0.730818627555406, 0.3326871572147463]",97,41
7527,[0.74412026 0.35161097],75,27,"[0.730818627555406, 0.3326871572147463]",97,41
7528,[0.72244561 0.33462664],75,27,"[0.730818627555406, 0.3326871572147463]",97,41
7529,[0.8237572  0.25889292],75,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
7530,[0.82439874 0.36366276],75,24,"[0.864304877149764, 0.37840873327476937]",97,37
7531,[0.69011905 0.35034951],75,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7532,[0.7993109  0.32248862],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7533,[0.79342269 0.35424466],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7534,[0.76002476 0.31470376],75,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7535,[0.83427023 0.33685655],75,22,"[0.805104436152594, 0.30588484878908717]",97,34
7536,[0.74391426 0.26812525],75,41,"[0.6948979646954763, 0.28219115991762456]",55,-1
7537,[0.72412027 0.35561163],75,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7538,[0.76301963 0.39422036],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7539,[0.79567319 0.36804587],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7540,[0.70703721 0.33451641],75,27,"[0.730818627555406, 0.3326871572147463]",-1,-1
7541,[0.81413968 0.33930065],75,22,"[0.805104436152594, 0.30588484878908717]",97,32
7542,[0.80366393 0.37817704],75,8,"[0.782559314763462, 0.38675507962681555]",97,-1
7543,[0.70138746 0.27320322],75,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7544,[0.78283775 0.35287937],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7545,[0.78308925 0.29467627],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7546,[0.69508076 0.31082003],75,41,"[0.6948979646954763, 0.28219115991762456]",97,41
7547,[0.76959856 0.3338401 ],75,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7548,[0.77873844 0.3983796 ],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7549,[0.78445878 0.39879868],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7550,[0.76091217 0.31949531],75,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7551,[0.75769107 0.3458058 ],75,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7552,[0.78714753 0.31486672],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7553,[0.77370663 0.34738549],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7554,[0.86539335 0.30584396],75,51,"[0.8936687523122694, 0.3204806601756303]",97,26
7555,[0.82884013 0.30690342],75,22,"[0.805104436152594, 0.30588484878908717]",97,33
7556,[0.71431384 0.36100464],75,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7557,[0.80517259 0.32058827],75,22,"[0.805104436152594, 0.30588484878908717]",97,32
7558,[0.78145243 0.28949871],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
